orig_idx,label,anomaly_score
1746,0,0.25813358277082443
2522,0,0.19772467017173767
420,0,0.14162757620215416
59,0,0.001321381627349183
936,0,1.3611664474010468
4308,0,0.11252445727586746
4886,0,0.07266509905457497
1143,0,0.017329751048237085
919,0,0.0016643990529701114
4401,0,0.05121403746306896
3060,0,1.091939002275467
4895,0,0.23471519351005554
2227,0,0.024582398124039173
1253,0,0.0788473729044199
3977,0,2.226557672023773
4191,0,1.057704895734787
4790,0,0.33704526722431183
3064,0,0.2605539411306381
4798,0,0.9484297335147858
92,0,0.1277361586689949
4987,0,0.18274983018636703
1929,0,0.127724077552557
1753,0,0.050015900284051895
532,0,0.028064134530723095
2081,0,0.17105041444301605
30,0,0.24795960634946823
530,0,0.20856986194849014
1242,0,0.028475635685026646
4149,0,0.015981998294591904
3790,0,0.003815877134911716
497,0,0.5171188339591026
5109,0,0.21687327325344086
2144,0,0.0511153768748045
3238,0,8.558758599974681e-05
2275,0,0.29229670763015747
3011,0,0.2567116245627403
3953,0,0.07855920307338238
36,0,0.8870084881782532
3660,0,0.03578931000083685
1915,0,0.17015577480196953
1888,0,0.4982245936989784
3718,0,0.11931821331381798
738,0,0.24220801144838333
4492,0,0.00034104167571058497
4194,0,2.4933764040470123
4336,0,0.04568406846374273
2237,0,0.008318240521475673
1905,0,0.31158551573753357
767,0,0.18387216702103615
4200,0,0.04023457132279873
32,0,0.18620188906788826
2982,0,0.20403289049863815
4904,0,0.42445506155490875
121,0,0.44586561620235443
833,0,1.300491601228714
1654,0,0.035458420403301716
1862,0,0.24211954325437546
1373,0,0.4736785590648651
3876,0,2.9531001448631287
1729,0,0.02378199901431799
5144,0,0.0003949642268707976
4240,0,0.005534770782105625
3869,0,0.013247518334537745
2046,0,0.14120734483003616
220,0,0.88754041492939
5004,0,0.06376230530440807
569,0,0.010751154273748398
3621,0,0.0005977653345325962
1144,0,0.08135559596121311
1430,0,16.430683135986328
4976,0,0.12761084362864494
1963,0,0.18196527287364006
2531,0,0.7296080589294434
2952,0,0.28509027510881424
3148,0,0.5564934611320496
598,0,2.4159580789273605e-05
1635,0,0.19772426784038544
2184,0,0.12887969613075256
1678,0,0.2891828119754791
2818,0,0.15278368815779686
2161,0,0.07228832133114338
684,0,0.14131424948573112
513,0,0.52975694835186
4098,0,5.95241453993367e-05
845,0,5.375966548919678
1878,0,0.03085992392152548
4092,0,0.39996179938316345
1078,0,0.0030056893592700362
181,0,0.030992005951702595
1142,0,0.9617804437875748
440,0,0.3874715119600296
4797,0,0.25340520590543747
2292,0,0.08862472884356976
1826,0,0.15135179087519646
1649,0,0.031463622115552425
3006,0,0.18958310410380363
4834,0,0.06259209103882313
1341,0,2.613256573677063
2425,0,0.11820676177740097
1777,0,0.06692064553499222
3850,0,0.0020835251198150218
3732,0,0.008025236427783966
3945,0,0.1539340429008007
4359,0,0.0627729557454586
2008,0,0.5787473917007446
1549,0,0.2944870814681053
975,0,0.03613062668591738
4476,0,0.5705869048833847
1094,0,0.018199196085333824
1302,0,0.11682443507015705
2663,0,0.2835721895098686
507,0,0.8294682204723358
3825,0,0.8860275149345398
2078,0,0.34299930185079575
3076,0,0.29180049151182175
1369,0,5.572608232498169
4739,0,0.0029369842959567904
3087,0,0.29651279747486115
854,0,0.5052006840705872
4640,0,0.10347669571638107
3886,0,0.011181329609826207
3617,0,0.03263093624264002
3873,0,0.006905779475346208
1842,0,0.16054260358214378
4460,0,0.02912597358226776
2082,0,0.22479341179132462
2648,0,0.025888404808938503
3891,0,2.4826106429100037
1217,0,0.07461645640432835
123,0,0.22695864737033844
2726,0,0.14114917069673538
3942,0,0.5958455801010132
310,0,0.14109642058610916
3683,0,0.08516695909202099
1026,0,2.2383369505405426
5124,0,0.20934471487998962
4808,0,0.8918005675077438
4037,0,0.029392722062766552
4048,0,0.12369807064533234
4330,0,0.005219486891292036
808,0,0.5774486213922501
2264,0,0.27666250616312027
3849,0,0.19593199342489243
3594,0,0.002792649669572711
3553,0,0.08697610907256603
3959,0,0.32246384024620056
1035,0,0.007407197495922446
775,0,0.9744767546653748
3794,0,0.03934975527226925
2844,0,0.3322438783943653
474,0,0.04532796610146761
1914,0,0.023305071517825127
1964,0,0.0486056562513113
3670,0,0.015710768289864063
1128,0,0.005191072239540517
3081,0,0.00998552399687469
2591,0,0.11060712486505508
4150,0,0.7148667275905609
1973,0,0.24576522409915924
2670,0,0.5834961980581284
2929,0,0.18153047561645508
4727,0,0.5450075715780258
4444,0,0.017223743721842766
1436,0,0.03255751356482506
373,0,0.42539631575345993
1642,0,0.46375277638435364
739,0,0.024645326659083366
1178,0,2.154471516609192
2973,0,0.02963663823902607
2544,0,0.06852664612233639
3957,0,0.026798187755048275
2068,0,0.046984126791357994
4792,0,0.12888136133551598
4273,0,0.0011308338143862784
1993,0,0.07598632760345936
3133,0,0.45592211186885834
2825,0,0.2072170302271843
4238,0,0.8459534198045731
469,0,0.2747461125254631
454,0,0.011691217543557286
933,0,0.38446640968322754
4693,0,0.1260187067091465
3905,0,0.020143807400017977
1483,0,0.15640867687761784
1462,0,0.8773094415664673
1451,0,0.5751460418105125
3730,0,31.6045560836792
2334,0,0.005939917406067252
1455,0,0.19556924700737
3210,0,0.0007615814683958888
1342,0,0.16393179818987846
2991,0,0.1321176141500473
728,0,0.17470915988087654
2845,0,0.03259093500673771
3368,0,0.002626102475915104
2779,0,0.028457170352339745
1232,0,0.009932676097378135
5058,0,0.07734051905572414
905,0,0.03158044349402189
801,0,0.19376329332590103
1005,0,0.353731244802475
2931,0,0.0817436333745718
4543,0,0.49565742909908295
2480,0,0.23902802914381027
2717,0,0.0058926420751959085
2821,0,0.39774277806282043
4833,0,0.10820281505584717
4278,0,0.007204179419204593
4887,0,0.0709561686962843
3243,0,0.007739523192867637
1240,0,0.011091194115579128
1492,0,0.16885562613606453
3893,0,0.3069402649998665
5055,0,0.01976161915808916
170,0,0.1331096515059471
4249,0,0.0018517255084589124
2624,0,0.314143817871809
4908,0,0.45827530324459076
3509,0,1.6550422310829163
3822,0,0.07242110185325146
4324,0,0.11504663899540901
2928,0,0.20719492435455322
3075,0,0.06831786409020424
1472,0,0.003232688410207629
2658,0,0.03660049941390753
1408,0,0.023545478470623493
4509,0,0.0018228475819341838
4617,0,1.478868305683136
3425,0,0.016754072159528732
3228,0,0.04713319055736065
695,0,0.14082585275173187
647,0,0.12381237745285034
639,0,0.47948628664016724
1327,0,0.057177482172846794
3098,0,0.11651555076241493
1084,0,0.22118615359067917
4109,0,0.001725085952784866
2905,0,0.16066578403115273
2679,0,0.520675502717495
2076,0,0.28005845099687576
2994,0,0.1677565947175026
996,0,0.030854911543428898
2918,0,0.1851424165070057
3565,0,0.13472789525985718
1651,0,0.1191423274576664
21,0,1.0150077044963837
3147,0,0.038253363221883774
178,0,0.5705976858735085
471,0,0.014119755942374468
218,0,0.015128545928746462
2817,0,1.2768034636974335
1376,0,0.11023558303713799
4473,0,0.44246426224708557
2056,0,0.17662662640213966
2659,0,0.26398801803588867
4288,0,0.25503889471292496
3100,0,0.5207715332508087
3108,0,0.15208492800593376
3520,0,0.036551233381032944
3102,0,0.03645248059183359
4619,0,0.023114134557545185
1959,0,0.039623397402465343
3868,0,0.4464889168739319
3748,0,0.359017513692379
1621,0,0.5861499160528183
3283,0,0.00499737064819783
4662,0,0.07914010249078274
786,0,0.09008147567510605
38,0,0.1391998641192913
2307,0,0.05614578723907471
2177,0,0.2995845526456833
2263,0,0.10117832198739052
4549,0,0.06770592369139194
3386,0,9.7704598903656
3112,0,0.46457670629024506
1774,0,0.28312084823846817
4559,0,0.00028757179097738117
2592,0,5.276901356410235e-05
4898,0,0.5491978973150253
1057,0,0.43675440549850464
1704,0,0.042562851682305336
99,0,0.7775617241859436
5041,0,0.010311681311577559
3607,0,0.03786540683358908
4947,0,0.04925592988729477
1574,0,0.0619591623544693
334,0,0.019825251772999763
3215,0,0.050165774300694466
2106,0,0.04174701310694218
4788,0,27.59253215789795
2085,0,0.16082947701215744
4738,0,0.0008321077621076256
225,0,0.2467328980565071
3755,0,2.347982168197632
2239,0,0.03138158284127712
2731,0,1.4472570419311523
4264,0,0.00271489197621122
3992,0,0.26993849873542786
285,0,7.414174318313599
2372,0,0.07969451509416103
2870,0,0.0346716670319438
4449,0,0.0009346328442916274
2499,0,0.26024483889341354
4954,0,0.47509177029132843
2859,0,0.24780579656362534
893,0,0.003249594010412693
1553,0,0.11831260845065117
1360,0,0.33990025520324707
1912,0,0.03268562536686659
3521,0,0.492268368601799
145,0,0.017756926361471415
3122,0,0.3537205308675766
2886,0,0.27516281604766846
4772,0,0.015684077516198158
2509,0,0.18892121315002441
4414,0,0.049016073346138
152,0,0.009085929254069924
3674,0,0.8564472198486328
2504,0,0.0001669637240411248
1948,0,0.107007946819067
103,0,0.12408218532800674
1284,0,0.04954953119158745
4015,0,0.014229138381779194
5135,0,32.07297706604004
2653,0,0.2355402410030365
1769,0,0.07879528775811195
2234,0,0.20288556441664696
1584,0,0.12245282158255577
3035,0,0.2796338126063347
2705,0,0.4373443275690079
4366,0,6.119250429037493e-05
2551,0,0.24337515234947205
3259,0,0.03060035314410925
1641,0,0.06715258955955505
4470,0,2.053124964237213
4204,0,0.0012979004241060466
4572,0,0.13081559538841248
3885,0,0.010803279932588339
2879,0,0.2845339849591255
2539,0,0.02798935677856207
3459,0,6.898058018123265e-05
2660,0,0.36383622139692307
3297,0,0.02254160726442933
1754,0,0.4956926107406616
1079,0,0.3412126824259758
580,0,0.13998061046004295
1052,0,0.07905218750238419
1464,0,0.44125449657440186
115,0,4.762698769569397
2527,0,0.16893307864665985
2283,0,0.11196893826127052
1312,0,0.02147844387218356
2464,0,0.016315582673996687
1427,0,0.08817211724817753
369,0,0.2902340814471245
3598,0,0.003170736017636955
372,0,0.7465580999851227
3315,0,0.04299610946327448
19,0,0.431923970580101
2496,0,0.12844933569431305
1589,0,0.5893474668264389
2181,0,0.309539258480072
4248,0,0.5980830043554306
1275,0,0.6040688753128052
1115,0,0.2259785681962967
4451,0,1.2407030761241913
2421,0,0.1839350089430809
2128,0,0.3628969117999077
2998,0,0.1573316678404808
708,0,0.26324372738599777
2268,0,0.3501598387956619
3900,0,0.5406055301427841
792,0,0.22855643928050995
4323,0,0.003041015239432454
4568,0,0.2489739954471588
4283,0,0.41692444682121277
5108,0,40.84107685089111
3142,0,0.006240706890821457
3463,0,0.19065426290035248
4737,0,0.0025083941873162985
401,0,0.15512258559465408
1859,0,0.4873884916305542
4682,0,0.5961608290672302
2946,0,0.0032017427729442716
320,0,0.3286803066730499
2162,0,0.3154636546969414
2677,0,0.0973675511777401
516,0,1.1599800884723663
4097,0,0.8565641641616821
3783,0,0.185306366533041
3798,0,0.2505333870649338
298,0,0.00943327322602272
3712,0,1.0674453377723694
2114,0,0.028312962502241135
3000,0,0.1689155548810959
2586,0,0.34134308248758316
4966,0,1.066253274679184
1185,0,0.06602888368070126
3708,0,0.0516193974763155
1331,0,0.21684186905622482
4697,0,0.07637949474155903
4846,0,0.6169336289167404
4183,0,0.004922418273054063
3859,0,0.15820514783263206
2940,0,0.1961282193660736
769,0,1.208740472793579
1200,0,11.296724081039429
2092,0,0.032650301232934
2205,0,0.2047613449394703
46,0,0.21678796783089638
872,0,1.0556188523769379
1988,0,0.5521531999111176
2141,0,0.0843177828937769
930,0,0.013113428838551044
450,0,0.4535441994667053
1338,0,0.5059326142072678
85,0,1.1130834072828293
1595,0,0.22252269834280014
3550,0,0.7237336933612823
2661,0,0.17995677888393402
1745,0,0.038153573870658875
3839,0,2.022932231426239
3575,0,0.10720759257674217
4538,0,0.01286253472790122
421,0,0.1376473680138588
4621,0,0.003763823420740664
4704,0,0.8765470683574677
4054,0,0.1820126362144947
887,0,0.48743000626564026
2597,0,0.470026358962059
1287,0,0.08333978243172169
1379,0,0.22457939386367798
3719,0,0.014167701825499535
4391,0,0.010427906177937984
2134,0,0.044350664131343365
848,0,5.8212651014328
4547,0,0.23637697845697403
2862,0,0.41100603342056274
2913,0,0.6496438533067703
4638,0,1.1257469952106476
2317,0,0.12500490993261337
2379,0,0.3128904104232788
2964,0,0.19965031743049622
4135,0,0.0011519218096509576
1808,0,0.9841794669628143
3067,0,0.16745344921946526
1000,0,0.0002870250027626753
3744,0,15.896764755249023
4891,0,0.06314515694975853
3091,0,0.18422289937734604
1098,0,0.1270277090370655
4684,0,0.030158895067870617
61,0,0.6862016767263412
4874,0,179.521728515625
1149,0,0.000805795134510845
1367,0,0.24917719513177872
3012,0,0.20654701441526413
4328,0,0.8705421090126038
2367,0,0.24342548847198486
4369,0,0.023585052229464054
2127,0,0.5874985009431839
4730,0,0.0555339977145195
4038,0,0.00042355494224466383
1518,0,0.2663312181830406
1198,0,0.008899153210222721
4930,0,0.28723571449518204
634,0,0.009809947572648525
1565,0,0.22585313022136688
1279,0,0.001391041703755036
2566,0,0.32809752970933914
468,0,0.001213080802699551
2152,0,0.2810545116662979
1866,0,0.376916840672493
4070,0,0.00019628699374152347
2559,0,0.036414943635463715
3275,0,0.9444298446178436
1068,0,0.7565681636333466
2834,0,0.33498919755220413
3323,0,3.074856162071228
2955,0,0.24543993920087814
4923,0,5.460259795188904
1923,0,0.014863289427012205
3026,0,0.010165428975597024
370,0,0.6205121427774429
3034,0,0.14187836274504662
3821,0,0.021413147449493408
3151,0,0.23397955298423767
55,0,0.02151654241606593
2339,0,0.5869861096143723
2808,0,0.28009211272001266
2282,0,0.022213473916053772
1734,0,0.537943035364151
4866,0,0.10707244277000427
3201,0,0.0858882162719965
4824,0,0.0505913682281971
3138,0,0.18342598155140877
1241,0,0.0067178006283938885
4313,0,0.00041392658022232354
3490,0,0.4115854799747467
1521,0,0.7066120505332947
1723,0,0.11963573098182678
363,0,0.0227930280379951
4488,0,0.9299369752407074
3168,0,0.20603252202272415
3572,0,0.1175578236579895
1619,0,0.4137441962957382
4611,0,0.12126712873578072
1273,0,0.332393042743206
1806,0,0.13437262549996376
3753,0,5.324218511581421
3539,0,0.014105044305324554
2248,0,0.11676618084311485
2800,0,0.04373993817716837
4687,0,0.027461146004498005
3840,0,1.710281789302826
4573,0,5.718892335891724
3975,0,0.15127040818333626
321,0,0.20082888007164001
3928,0,0.7973149716854095
1832,0,0.29708433151245117
118,0,3.737468719482422
1800,0,0.35073255747556686
3371,0,0.05657626502215862
385,0,0.037274569272994995
758,0,0.42295434325933456
4395,0,1.107540339231491
1550,0,0.46053045988082886
57,0,0.25025374442338943
2289,0,0.1671102326363325
4255,0,2.384865880012512
2709,0,0.38450051844120026
3899,0,0.35307924449443817
3872,0,0.32135995477437973
4314,0,0.07372776791453362
1624,0,0.030727562494575977
4735,0,1.4282277524471283
2459,0,0.30005883425474167
3013,0,0.3182814493775368
4694,0,0.02679281495511532
151,0,0.018865569960325956
4016,0,0.004039370105601847
4853,0,0.15043270960450172
3284,0,0.030679226852953434
3805,0,0.3739377111196518
4340,0,4.918347716331482
93,0,0.08749147318303585
3165,0,0.25539375096559525
1819,0,0.07475344464182854
1544,0,0.0031927290838211775
1082,0,4.313379764556885
4571,0,0.018382692709565163
3287,0,0.1199713759124279
2576,0,0.35846278071403503
2168,0,0.2437136024236679
2262,0,0.5750797167420387
4705,0,0.008286309661343694
4751,0,0.24376440793275833
2795,0,0.055863646790385246
2418,0,0.3410754054784775
702,0,0.3731621727347374
3740,0,0.7221899181604385
1613,0,0.19652559980750084
4897,0,0.04661492630839348
3321,0,2.2394607067108154
3657,0,0.008739067940041423
4925,0,0.5741872787475586
2430,0,0.2775295302271843
626,0,0.009345939382910728
1250,0,0.26940570771694183
44,0,0.4740094542503357
2830,0,0.500029519200325
4223,0,0.025655890814960003
2984,0,0.08999893628060818
2491,0,0.22244929522275925
1139,0,32.12410068511963
399,0,0.2895886078476906
3470,0,1.030315101146698
4756,0,0.0019208267913199961
576,0,0.14978264272212982
4442,0,0.011324889957904816
266,0,0.4567675441503525
2410,0,0.14316412433981895
4755,0,0.34941796213388443
2976,0,0.21691835671663284
4012,0,0.0026624006568454206
1516,0,0.375436931848526
4315,0,2.0067853331565857
1639,0,0.24584021419286728
1921,0,0.08714884333312511
4033,0,0.0008093075011856854
4964,0,0.012105952017009258
2356,0,0.3514377772808075
3031,0,0.031021909788250923
1157,0,0.4069708585739136
3551,0,0.24590317904949188
3978,0,3.857662081718445
4527,0,0.1501721888780594
4803,0,0.22050946950912476
1191,0,0.04776611924171448
4731,0,0.12751089222729206
3145,0,0.1507466845214367
124,0,0.5180345624685287
1166,0,0.1697411946952343
2031,0,0.15192878991365433
2101,0,0.15188219025731087
1592,0,0.3781401067972183
4010,0,0.10202530771493912
154,0,0.10786636546254158
969,0,0.01804458349943161
2662,0,0.21360064297914505
2121,0,0.017472244799137115
4347,0,1.2779684513807297
3246,0,0.0709187351167202
2010,0,0.018239374738186598
3365,0,0.0013794353872071952
3285,0,0.005157603649422526
4503,0,0.3207598216831684
194,0,3.3145419359207153
69,0,0.2778344750404358
2014,0,0.27682388573884964
4554,0,0.14922790601849556
3605,0,0.5492231100797653
4327,0,0.6982613205909729
1064,0,0.34258782863616943
4578,0,0.010444025276228786
1377,0,0.338935062289238
2519,0,0.4248943328857422
4500,0,0.6921375095844269
2671,0,0.3155028373003006
5093,0,0.38463476300239563
2820,0,0.32726146280765533
3268,0,0.09924821555614471
242,0,0.4558427184820175
1596,0,0.1189635694026947
1197,0,2.6117987036705017
2395,0,0.27210118621587753
1375,0,1.2227365672588348
1424,0,0.05713309161365032
3502,0,0.03979212697595358
4061,0,0.22199555486440659
4826,0,0.16723603382706642
2556,0,0.38445062935352325
2692,0,0.006156721618026495
4750,0,0.02853303775191307
957,0,0.13939689472317696
1650,0,0.24142824858427048
1074,0,0.18532832339406013
1775,0,0.828187420964241
1660,0,0.014594487380236387
1336,0,0.20114301145076752
4654,0,0.025258736684918404
2558,0,1.0148622542619705
2961,0,0.3465794138610363
652,0,0.0030329794390127063
812,0,0.10544570535421371
3576,0,0.005788171081803739
478,0,0.21585895121097565
4225,0,0.2434750646352768
341,0,0.6924914121627808
126,0,0.7771355509757996
5094,0,0.33169689774513245
3536,0,0.00813970249146223
4057,0,0.957769900560379
4478,0,0.0058775958605110645
941,0,0.9933302700519562
1293,0,0.06889018043875694
3567,0,0.15622729808092117
1876,0,0.23611517250537872
337,0,0.19030127674341202
2911,0,0.1858980618417263
4214,0,0.7106727957725525
3518,0,0.06955419480800629
2032,0,0.26476916670799255
4188,0,0.6952142715454102
3445,0,0.14943084865808487
5171,0,0.03708916995674372
1833,0,0.6083331406116486
3403,0,0.012534205801784992
1247,0,0.07156413607299328
2791,0,0.19807590544223785
4169,0,0.028265261091291904
1786,0,0.2962520197033882
994,0,0.04338215198367834
3261,0,4.297883033752441
3727,0,0.002463649318087846
4768,0,0.9634880125522614
4806,0,25.269301414489746
3896,0,0.015620584599673748
3780,0,0.056497709825634956
1334,0,0.37084823101758957
3024,0,0.011404915479943156
3810,0,0.0023277526488527656
731,0,0.4456632435321808
2528,0,0.3987385779619217
3826,0,0.30454976856708527
4566,0,0.09654074907302856
1498,0,0.037010226398706436
686,0,0.5838272422552109
1822,0,0.04164110217243433
2990,0,0.01089683803729713
1147,0,0.017727205529808998
2351,0,0.29419659823179245
935,0,0.336294449865818
3186,0,0.21942338347434998
944,0,0.003074382897466421
95,0,1.0375831127166748
2543,0,0.29067689180374146
2461,0,0.3244939297437668
3871,0,0.0009235858451575041
2826,0,0.11189167946577072
5044,0,0.05704900436103344
5140,0,0.2131800726056099
444,0,0.27464883774518967
3467,0,0.05405669845640659
3554,0,0.001204683620017022
4000,0,0.07686837762594223
2043,0,0.05044498108327389
705,0,0.9235326051712036
3250,0,0.1439959779381752
4355,0,0.06774970516562462
3018,0,0.15600842982530594
3475,0,0.0005560740100918338
5156,0,0.33395974338054657
1316,0,0.0008043427078519017
3488,0,0.00790245970711112
1056,0,0.6531483829021454
1468,0,0.0003744718706002459
3864,0,0.6209002733230591
2352,0,0.22697516530752182
4882,0,0.14740058407187462
656,0,0.9786598086357117
3843,0,0.0001315147237619385
1344,0,0.00022703821014147252
4786,0,0.3878065049648285
3132,0,0.2600780725479126
1456,0,0.04846414178609848
5099,0,0.04844288527965546
1393,0,0.6790565103292465
1752,0,0.4909881055355072
742,0,0.17552296444773674
164,0,0.0760104339569807
1928,0,0.14072028547525406
1643,0,0.16419092193245888
4029,0,0.00039162430039141327
2125,0,0.024398429319262505
1874,0,0.28974245488643646
2518,0,0.13334911689162254
1895,0,0.056107157841324806
4216,0,0.0015046081971377134
4988,0,0.318399578332901
1758,0,0.192171111702919
3722,0,0.28839848935604095
2965,0,0.27876488864421844
3084,0,0.34460480511188507
1087,0,0.18182728439569473
4924,0,0.4069817215204239
331,0,0.09463389962911606
2259,0,0.04976027458906174
1099,0,0.05548877455294132
3055,0,0.05211256630718708
1863,0,0.26050036400556564
2332,0,0.18178512901067734
2049,0,0.04102480039000511
688,0,0.21421080082654953
989,0,0.2790839597582817
2111,0,0.21934930980205536
904,0,0.007242727093398571
2540,0,0.15584253519773483
2669,0,0.2832207977771759
255,0,0.08513863943517208
2013,0,0.07164188660681248
2565,0,0.2084290087223053
573,0,0.7768785953521729
4888,0,0.30127233266830444
318,0,0.5312045216560364
384,0,1.2343920767307281
2875,0,0.16546309366822243
2579,0,0.19544445723295212
2179,0,0.11791756376624107
3807,0,0.037785097025334835
1270,0,0.009217096958309412
527,0,0.08464956097304821
4284,0,1.0959776788949966
2688,0,0.24670138210058212
4967,0,0.03511624317616224
5064,0,0.49773453176021576
1409,0,0.031651600264012814
2678,0,0.015503883361816406
732,0,0.01447152066975832
1081,0,0.39123693108558655
970,0,0.24781078845262527
1417,0,0.7079618722200394
2273,0,0.13784562796354294
1952,0,0.046872750855982304
1339,0,0.0866712424904108
2937,0,0.3495320454239845
1762,0,0.1884598284959793
4244,0,0.7002763152122498
2428,0,0.06993293948471546
927,0,0.2973450981080532
4948,0,0.42698317766189575
3096,0,0.022302507888525724
3994,0,1.3268590867519379
3120,0,0.41905246675014496
564,0,0.534019723534584
1513,0,0.3129402659833431
236,0,0.0010166191204916686
2760,0,0.42324909567832947
1368,0,0.0009302243997808546
3884,0,0.2307993695139885
2324,0,0.30600911378860474
4707,0,0.15733733028173447
2763,0,0.3632093667984009
3653,0,0.0010589106241241097
406,0,44.49737548828125
2806,0,0.03954764362424612
3615,0,4.830955266952515
1820,0,0.1415422149002552
751,0,0.09850230440497398
5152,0,0.011225956957787275
4867,0,0.559225782752037
2620,0,0.24580467492341995
1212,0,0.14713511057198048
4367,0,0.02569612395018339
4639,0,0.31359661370515823
4197,0,0.00015034598982310854
1244,0,0.14653636515140533
1532,0,0.007601210614666343
2814,0,0.3882925808429718
3241,0,0.12428301572799683
2668,0,0.278751902282238
1335,0,0.29383349418640137
522,0,0.01494639739394188
335,0,0.0013653160713147372
3537,0,0.1308428943157196
3759,0,0.000978236726950854
1519,0,0.021453108172863722
3419,0,0.007473646430298686
1010,0,0.1281208097934723
3140,0,3.9094637632369995
4482,0,6.645784378051758
2838,0,0.45786434412002563
1841,0,0.026806323789060116
3579,0,0.007285914849489927
4680,0,0.008408016292378306
2408,0,0.7321933060884476
4426,0,0.17258600145578384
2706,0,0.33260080218315125
1318,0,0.002218684006948024
4266,0,0.09265642426908016
1130,0,0.14532628655433655
4595,0,0.5344158485531807
2155,0,0.47718268632888794
4634,0,0.04591371025890112
1119,0,0.07361623272299767
5056,0,0.08096496760845184
2850,0,0.08187662623822689
882,0,0.07891614362597466
1814,0,0.02345385868102312
3548,0,0.0023256067070178688
207,0,0.5855777412652969
3189,0,0.09680671244859695
1720,0,0.2794919013977051
3804,0,0.2831790894269943
122,0,0.5480631440877914
3772,0,0.027388117276132107
1383,0,0.10525067523121834
1839,0,0.05229978449642658
2759,0,0.396919384598732
23,0,0.24657154083251953
3395,0,0.0008005059789866209
2105,0,0.5834961980581284
1599,0,0.12389097921550274
1117,0,0.264680877327919
1597,0,0.2943214885890484
997,0,0.3028796464204788
5085,0,0.18467941135168076
1301,0,0.02406254969537258
1792,0,0.19716909527778625
3319,0,1.4040288627147675
3665,0,0.003914959263056517
2037,0,1.0053659826517105
5034,0,0.0690300464630127
909,0,0.05231325700879097
1744,0,0.26623478159308434
2396,0,0.13395113870501518
2587,0,0.3150314837694168
4361,0,1.0098550915718079
757,0,0.5680520310997963
96,0,0.4573711082339287
4837,0,0.38828860223293304
4421,0,1.710715889930725
1766,0,0.21916086226701736
1348,0,0.06782314740121365
2902,0,0.32262999564409256
5021,0,0.04172066878527403
2884,0,0.2557869181036949
