orig_idx,label,anomaly_score
290,0,0.44042567908763885
98,0,0.19282009452581406
2226,0,0.16464198008179665
4838,0,0.027804214507341385
2751,0,0.5502819120883942
4310,0,0.004049692419357598
2123,0,0.41253402829170227
1828,0,0.37520159780979156
2958,0,0.13472983986139297
1329,0,0.07193825952708721
4678,0,0.23277875036001205
3823,0,0.027511890046298504
3355,0,0.22566448152065277
2474,0,0.03955102991312742
1211,0,0.041245272383093834
1113,0,0.0011290977126918733
3194,0,1.5097045600414276
3118,0,0.6322959512472153
797,0,0.052301499992609024
3709,0,0.053095752373337746
213,0,0.5891275778412819
4664,0,0.04694266989827156
2175,0,0.6567153483629227
244,0,0.4412045180797577
2656,0,0.0150997512973845
1246,0,0.006160942604765296
2865,0,0.3816846013069153
3769,0,0.12438739836215973
2858,0,0.1960960328578949
3937,0,0.004385231877677143
4065,0,0.3595227375626564
1657,0,0.14294546842575073
2380,0,1.2958431094884872
4479,0,0.6742114126682281
1202,0,0.7185953855514526
2637,0,0.1831699199974537
1024,0,0.00015598990285070613
2148,0,1.5124667286872864
2769,0,0.1969217285513878
3036,0,0.20704727992415428
2636,0,0.0029558781534433365
1837,0,0.16229941695928574
4795,0,6.657700300216675
4597,0,0.1502583995461464
1780,0,0.5441086292266846
885,0,0.025259340181946754
3619,0,0.00026922192773781717
2753,0,0.12350006774067879
3622,0,0.010504620848223567
2873,0,0.002860748616512865
3799,0,0.0010282259609084576
125,0,0.2992994673550129
4416,0,0.03591224178671837
3363,0,0.2967821806669235
2667,0,0.278721459209919
2866,0,0.2505975365638733
3345,0,0.002671584428753704
3741,0,0.013842787127941847
5016,0,0.34724025428295135
1630,0,0.834220826625824
1101,0,0.09931652247905731
3920,0,0.03382854536175728
1210,0,2.0682549476623535
3468,0,0.00201626296620816
724,0,0.07487092539668083
3932,0,0.8946097791194916
4008,0,2.140097737312317
3831,0,0.011253739474341273
2835,0,0.3777208775281906
3086,0,0.03311164677143097
3212,0,0.1200740598142147
1623,0,0.06727561354637146
549,0,0.053156107664108276
4843,0,0.014478153549134731
1637,0,0.1271335445344448
3593,0,0.04408684931695461
657,0,0.21979480236768723
2904,0,0.5931535139679909
3248,0,0.01794152380898595
4384,0,0.00527595856692642
1431,0,0.0411947350949049
500,0,3.6238678148947656e-05
3836,0,1.2815051525831223
456,0,1.0284681022167206
3776,0,21.942250728607178
398,0,0.37705881893634796
5139,0,0.21909181773662567
4524,0,0.02423972636461258
2299,0,0.18833646923303604
4316,0,0.005761357024312019
1689,0,1.1770986020565033
72,0,0.5354973077774048
1608,0,0.21311268210411072
1535,0,0.524610310792923
985,0,0.004197745467536151
3339,0,10.431254625320435
1507,0,0.25545747578144073
1131,0,0.0002668305969564244
2330,0,0.19707877188920975
2342,0,0.37366537749767303
4091,0,0.00023615156533196568
3001,0,0.36359576135873795
749,0,0.4786721020936966
3216,0,0.4675813466310501
2012,0,0.574625551700592
1840,0,0.19130710512399673
2047,0,0.23096971213817596
3436,0,0.21923886984586716
105,0,4.9667054414749146
2401,0,1.2079791758878855e-05
976,0,1.1943160593509674
3676,0,0.011620686622336507
1332,0,0.02268414990976453
1361,0,0.2804604694247246
1590,0,0.27942895889282227
3824,0,1.3309308886528015
4626,0,0.08263911120593548
4022,0,0.0051602942403405905
2350,0,0.1622791551053524
1061,0,5.830477595329285
2424,0,0.2833315134048462
5043,0,0.0015516888233833015
4696,0,0.20510756224393845
3939,0,2.543872058391571
3995,0,0.1568012461066246
1093,0,0.11363014206290245
4331,0,0.16711457446217537
2922,0,0.2049979269504547
2486,0,0.03140714205801487
518,0,1.0523906350135803
4463,0,0.46757663786411285
2487,0,0.26313067227602005
2419,0,0.48892052471637726
3053,0,0.4883375018835068
4178,0,0.0034070208203047514
5036,0,0.5934945791959763
5160,0,0.0004913567681796849
3720,0,0.01037500030361116
168,0,0.17099400237202644
1042,0,0.12289022281765938
4955,0,0.5172536820173264
2996,0,0.28481387346982956
2513,0,0.14666930213570595
1742,0,0.09859679639339447
4468,0,0.3022845610976219
3645,0,0.23150159418582916
2463,0,0.020563893020153046
1954,0,0.7364653944969177
3128,0,0.16549813002347946
4165,0,0.03970581851899624
4829,0,0.2476288229227066
1811,0,0.11970217153429985
4137,0,0.08405791595578194
1426,0,0.33961573988199234
4512,0,0.0025379983708262444
223,0,0.09068764373660088
4161,0,0.08926771022379398
2145,0,0.1922992542386055
438,0,0.19634541124105453
1317,0,0.11390594020485878
3984,0,1.7822434306144714
47,0,0.7370195388793945
2699,0,0.00013731801300309598
3308,0,0.0006172990542836487
3183,0,0.12236395105719566
2072,0,0.06661484576761723
4337,0,1.6606138944625854
2117,0,0.4729080945253372
3090,0,0.20071212947368622
1556,0,0.04521049652248621
2494,0,0.7770519554615021
2616,0,0.32929933816194534
467,0,0.016708422917872667
2962,0,0.0815606452524662
2233,0,0.15255536511540413
1308,0,0.4375966787338257
771,0,0.2663504406809807
5040,0,0.02931599970906973
613,0,0.5331224352121353
1298,0,0.15639788657426834
3405,0,0.0002521495844121091
4625,0,0.6153772473335266
1060,0,0.34301015734672546
3232,0,0.408349871635437
877,0,0.007234620396047831
79,0,0.3625684976577759
8,0,1.415968894958496
1429,0,0.30360493808984756
1372,0,0.13322537764906883
1743,0,0.4428674429655075
5029,0,0.06338419765233994
2058,0,0.1261267550289631
3838,0,1.327556699514389
1089,0,0.008181816665455699
2728,0,0.22937986627221107
3504,0,0.1813470907509327
494,0,0.05008239112794399
1029,0,0.008277876768261194
2316,0,0.14093363285064697
4024,0,0.012565929908305407
442,0,0.35415027290582657
3510,0,0.007143312133848667
1261,0,0.19867169111967087
4555,0,0.10603373497724533
2188,0,0.828187420964241
2555,0,0.20324894785881042
4173,0,0.07492654770612717
4920,0,13.566638946533203
4049,0,1.6195467710494995
3239,0,0.10394263453781605
1708,0,0.007153717568144202
1685,0,0.03396566491574049
199,0,3.8825433254241943
1503,0,0.19530326128005981
2039,0,0.3867427110671997
3452,0,0.004819027497433126
3116,0,0.06819411367177963
106,0,1.1602661311626434
5060,0,0.6419134140014648
3453,0,34.0845422744751
685,0,0.5070468261837959
4081,0,0.007311580237001181
5132,0,1.0692275166511536
491,0,1.1822647452354431
3479,0,0.36826562136411667
1884,0,0.2778906673192978
4084,0,3.090841054916382
3781,0,0.21654825657606125
1515,0,0.036584001034498215
2348,0,0.14860859513282776
1566,0,0.13339846953749657
2774,0,0.4569631665945053
1994,0,0.06206890940666199
4410,0,35.642014503479004
1349,0,0.014169480185955763
1476,0,0.0669680368155241
3969,0,0.3805670589208603
793,0,0.8891367316246033
3204,0,0.11790131404995918
1170,0,0.6664830073714256
4766,0,0.027271119877696037
827,0,0.09653504937887192
847,0,0.5623229667544365
1452,0,0.37424907088279724
1173,0,0.0015853330842219293
714,0,0.0676239151507616
2347,0,0.15173565968871117
4425,0,0.07751152105629444
3025,0,0.0030713860178366303
1264,0,0.009877837495878339
2045,0,0.012381444219499826
3336,0,0.05534973554313183
2422,0,0.1729283295571804
3912,0,5.774440169334412
5161,0,0.0013259247061796486
3673,0,1.22298201918602
3612,0,0.003946388605982065
4903,0,0.516970619559288
4317,0,0.0008528803009539843
4518,0,0.0921928882598877
1011,0,0.0004376724682515487
2732,0,0.2801901698112488
679,0,0.4531743675470352
403,0,0.03606404364109039
2945,0,0.14006910286843777
1873,0,0.045513952150940895
4569,0,0.3472476080060005
3724,0,1.9018208384513855
4785,0,0.5708625018596649
4335,0,27.06313133239746
5057,0,0.07388556003570557
4118,0,2.493376284837723
4472,0,0.23037276417016983
4533,0,0.5516823977231979
4700,0,0.004270450095646083
4716,0,0.7290679216384888
680,0,1.5278933644294739
3492,0,0.3141567260026932
2869,0,0.26023252308368683
4418,0,0.058869799599051476
1207,0,0.018618358299136162
2272,0,0.20061727613210678
2156,0,0.2826782986521721
4434,0,0.01754641067236662
1004,0,0.7974709868431091
5063,0,0.4953756183385849
4296,0,3.393284797668457
2207,0,0.15260588005185127
2437,0,1.4686852097511292
3161,0,0.175306286662817
2993,0,0.0167981693521142
649,0,0.029165519401431084
506,0,0.2458726242184639
4661,0,0.06361198052763939
986,0,0.00207188178319484
1320,0,0.03932331036776304
4083,0,0.02265218971297145
4116,0,0.003440024214796722
419,0,0.3453477993607521
1906,0,0.3437570035457611
954,0,0.08114592544734478
1389,0,0.364920973777771
484,0,0.11593878641724586
1276,0,0.1621604561805725
5024,0,0.7510993778705597
4224,0,1.8737415075302124
4140,0,0.05608423613011837
1195,0,0.0971585065126419
3695,0,0.3562728613615036
2319,0,0.21128017455339432
1526,0,0.36358409374952316
217,0,0.11281481757760048
1319,0,14.07495403289795
3845,0,0.005670680897310376
1315,0,0.06714637577533722
541,0,0.011304519139230251
729,0,0.4010811299085617
4487,0,2.7240044474601746
3675,0,0.24647042155265808
4218,0,0.6732220202684402
1416,0,0.5777247026562691
2444,0,0.21030349284410477
1860,0,0.1365598775446415
874,0,0.08101311139762402
1617,0,0.06539533473551273
693,0,0.7530601322650909
2925,0,0.26900365948677063
966,0,0.002432836394291371
4241,0,0.33732783794403076
4799,0,0.541809931397438
4839,0,0.05791485495865345
4246,0,0.3010530173778534
2412,0,0.049101635813713074
3768,0,0.021590409334748983
3580,0,10.731273651123047
4978,0,0.5054388642311096
2983,0,0.20928742736577988
4665,0,0.2263471819460392
4539,0,0.020593177992850542
4960,0,4.660942912101746
1761,0,0.46880297362804413
3303,0,0.10112584009766579
1505,0,0.2972838878631592
3600,0,2.4902361631393433
2002,0,1.9217271506786346
1345,0,0.46764926612377167
4474,0,0.09729570150375366
2903,0,0.0380225395783782
5010,0,0.005969253368675709
1307,0,0.0878082700073719
1414,0,0.7577492594718933
4334,0,0.006198204355314374
58,0,0.5702066570520401
592,0,2.0110716819763184
4036,0,0.04830668494105339
951,0,0.04265978839248419
253,0,0.4950324296951294
1931,0,0.32260530441999435
5025,0,0.01695210300385952
4951,0,0.9440365433692932
4933,0,0.19739898294210434
3326,0,1.954016625881195
637,0,0.38994674384593964
2466,0,0.16457532718777657
798,0,0.05874764733016491
169,0,0.00672659813426435
3113,0,0.007354317465797067
946,0,0.44421355426311493
4907,0,0.05422884039580822
850,0,5.760332107543945
4406,0,0.16742943227291107
4153,0,0.12706152722239494
3041,0,0.03182257432490587
3500,0,0.2123953029513359
2369,0,0.09964924119412899
4304,0,0.0016636483487673104
2022,0,0.023828689008951187
1001,0,0.0010923348600044847
1438,0,0.28137756139039993
6,0,0.7425470352172852
2102,0,0.6147378534078598
2140,0,0.7512714564800262
3944,0,0.2654662951827049
4761,0,0.9472157657146454
4556,0,0.018678114283829927
2416,0,0.13554785773158073
940,0,4.87644624710083
3641,0,7.089795827865601
4575,0,0.06021306663751602
3717,0,0.06287214159965515
2736,0,0.2002926617860794
1970,0,0.3647599294781685
4365,0,0.00830872356891632
1716,0,0.2407008782029152
3726,0,0.22542668133974075
2625,0,0.0018112609977833927
2819,0,0.06011944077908993
1014,0,0.003092341125011444
1885,0,0.25234638154506683
1282,0,0.33462319895625114
3636,0,0.29091835767030716
4591,0,0.005443546338938177
2375,0,0.30860622972249985
2613,0,0.4252043813467026
1435,0,0.5963758006691933
542,0,0.02656075358390808
3061,0,0.008824231568723917
4937,0,1.1800889074802399
4815,0,0.03193971700966358
2621,0,0.4730253517627716
1975,0,0.021968032233417034
4411,0,5.159122467041016
97,0,0.1499684974551201
3314,0,0.539897158741951
2028,0,0.03602845687419176
5096,0,0.30769552290439606
2515,0,0.21581652760505676
2244,0,0.18199099972844124
2363,0,0.4837358295917511
4034,0,0.9561131149530411
2402,0,0.023541740141808987
3746,0,1.2280837893486023
3847,0,0.18259084224700928
4995,0,1.692309558391571
1591,0,1.140338659286499
1999,0,0.12916379794478416
1541,0,0.6027501672506332
3476,0,0.004590406897477806
3785,0,0.1864716075360775
1243,0,0.9956882745027542
2355,0,0.24065425246953964
1927,0,0.13375843316316605
1960,0,0.12846839055418968
1571,0,0.09879371523857117
16,0,0.3096182495355606
4916,0,20.491031169891357
1091,0,0.0027298920904286206
3154,0,0.10146577656269073
112,0,1.9813684523105621
3440,0,0.15455977991223335
1126,0,0.1521880365908146
5111,0,0.3084263876080513
2720,0,0.09345087222754955
3788,0,0.0512249618768692
3022,0,0.03820956777781248
4403,0,1.4287251234054565
1935,0,0.2847093343734741
836,0,0.8336627632379532
4629,0,0.006470543565228581
5030,0,0.055265139788389206
2877,0,0.19631176069378853
4582,0,3.558043956756592
3861,0,0.1710069738328457
1236,0,7.619225263595581
814,0,0.24665826559066772
746,0,0.16389291733503342
1587,0,0.2901180759072304
2589,0,0.05086317379027605
5146,0,0.000520370333106257
4285,0,0.011069676373153925
2279,0,0.10139000415802002
2469,0,0.07176882214844227
916,0,0.28199274837970734
382,0,0.379037082195282
3649,0,1.0434013903141022
641,0,0.06485351175069809
458,0,0.030416322872042656
4155,0,0.0033861369593068957
3743,0,0.001453663076972589
3437,0,0.013937351759523153
594,0,0.18380986154079437
2404,0,0.043359965085983276
3202,0,0.004895479883998632
3501,0,1.4114530831575394
4643,0,0.031059703789651394
5126,0,1.3053840398788452
2500,0,0.06841316260397434
3493,0,0.5134813785552979
2358,0,0.22438397258520126
3110,0,0.017444808036088943
3448,0,0.053499290719628334
1616,0,0.7737656235694885
1374,0,0.2049769163131714
350,0,0.86510369181633
2997,0,0.18449589237570763
3225,0,0.1984592266380787
1711,0,0.05875788442790508
1865,0,0.4141288250684738
640,0,0.43106769025325775
4749,0,0.04186099302023649
33,0,0.4753323197364807
1974,0,0.12164277210831642
4623,0,1.1258809268474579
3415,0,0.042151909321546555
2147,0,0.11307281255722046
4032,0,0.04866111744195223
2938,0,0.05675382725894451
2734,0,0.37849004566669464
4983,0,13.356727123260498
1990,0,0.41187500953674316
4802,0,0.4421575963497162
159,0,18.107580184936523
245,0,0.039626799523830414
3046,0,0.1769949160516262
3192,0,0.037744710221886635
4596,0,0.0101908128708601
3936,0,0.455612376332283
2693,0,0.18541624769568443
1938,0,0.15139107406139374
2048,0,0.119650449603796
26,0,28.92459011077881
1961,0,0.05462019704282284
1768,0,0.18701673671603203
1701,0,0.27035705745220184
1633,0,0.38919903337955475
4614,0,0.7002118527889252
50,0,0.03874496743083
4726,0,0.20692891627550125
4760,0,0.0014972803182899952
4075,0,2.543872058391571
2215,0,0.29243724793195724
4094,0,0.3165856674313545
2743,0,2.3562810122966766
1350,0,0.2916150167584419
1204,0,14.86829423904419
2335,0,0.19685190171003342
4890,0,0.2625966891646385
1161,0,0.008385383756831288
4817,0,218.62877655029297
4783,0,0.23442359268665314
1044,0,0.02540735900402069
1043,0,0.18496954813599586
2029,0,0.3071261756122112
20,0,0.4728210121393204
3220,0,0.24305614829063416
4398,0,0.0003574624133761972
1148,0,0.027350164018571377
3949,0,0.00037978263571858406
870,0,0.0006878266576677561
4517,0,0.019526048563420773
783,0,0.21733888238668442
600,0,0.2421862967312336
2786,0,0.06929731741547585
3560,0,0.0014440100931096822
673,0,0.25007376819849014
4974,0,0.10828074440360069
2219,0,0.2549735829234123
2723,0,0.3802230656147003
367,0,0.041616576723754406
1006,0,0.8652644455432892
1627,0,0.4208439588546753
2198,0,0.10489073395729065
4069,0,0.19724135845899582
3784,0,0.0012821381678804755
665,0,3.5775243043899536
1944,0,0.568190686404705
4298,0,2.2119303345680237
4077,0,0.5564078390598297
441,0,3.472929438430583e-05
2038,0,0.1575113944709301
4260,0,0.1461510881781578
76,0,0.6325638592243195
2201,0,0.28015270829200745
2629,0,0.39931073784828186
3173,0,0.3813374489545822
551,0,0.6681638807058334
1901,0,0.15103180333971977
2511,0,0.2022581845521927
4551,0,0.17356489598751068
4443,0,0.28285353630781174
1986,0,0.519077941775322
4467,0,0.00024911987566156313
4380,0,0.08582071401178837
3549,0,0.11594578251242638
3634,0,0.0023751971893943846
196,0,0.38113412261009216
3162,0,0.004935270524583757
3606,0,0.0036924679297953844
1205,0,7.189237833023071
2748,0,0.24738597124814987
3125,0,0.06739701144397259
4602,0,0.24396885931491852
1466,0,1.309549555182457
3766,0,0.0015258905477821827
183,0,0.16678091883659363
3906,0,4.429497599601746
1041,0,0.08178538084030151
4796,0,2.933656096458435
4779,0,0.14450492709875107
2483,0,0.18964936584234238
3686,0,1.4352023005485535
1724,0,0.018986997194588184
763,0,0.30138668417930603
884,0,0.06828122399747372
3214,0,1.2798201441764832
289,0,0.012776402290910482
101,0,0.3635292202234268
2899,0,0.2747187539935112
4714,0,0.4857408106327057
179,0,0.00049024865438696
1067,0,0.05330936796963215
1220,0,0.29222892969846725
942,0,0.00578908680472523
3369,0,0.5211156159639359
2606,0,0.035854521207511425
716,0,0.4856003522872925
2951,0,0.023372593335807323
886,0,0.4353996366262436
2572,0,0.43036624789237976
3051,0,0.20945391431450844
3187,0,0.015594912227243185
4115,0,0.6727243512868881
3938,0,1.5228332877159119
141,0,0.7917021811008453
1159,0,0.003148611285723746
3524,0,0.22674784809350967
1710,0,0.33889536559581757
3304,0,0.28530748933553696
629,0,0.3587609902024269
3143,0,0.02005551941692829
2836,0,0.4068266674876213
4073,0,0.00023347121168626472
2632,0,0.1852535828948021
4525,0,0.12765242904424667
110,0,0.8506582081317902
4685,0,0.06792327761650085
582,0,0.19998711347579956
2949,0,0.20870498567819595
736,0,0.048100780695676804
1854,0,0.08276011236011982
2978,0,0.003734606900252402
2600,0,0.0918837022036314
4389,0,0.00017760988703230396
3745,0,0.23194120824337006
4698,0,0.20450542867183685
4333,0,2.234920084476471
538,0,0.2720789909362793
2525,0,0.08059387654066086
2992,0,0.34275083988904953
3191,0,0.2655900567770004
5065,0,0.7815163433551788
1936,0,0.313364714384079
1514,0,0.5154169946908951
3478,0,0.0060398157220333815
4564,0,1.152692511677742
603,0,0.7591037601232529
3137,0,0.0753870215266943
2783,0,0.018271727487444878
3422,0,0.014195793773978949
2986,0,0.32301390543580055
2069,0,0.002852013101801276
740,0,0.017210412304848433
4615,0,0.970344066619873
4875,0,0.1420169323682785
934,0,0.16414796188473701
2071,0,0.0610964410007
1848,0,0.09447861090302467
1666,0,0.2303617224097252
1022,0,0.0025371662923134863
1086,0,0.03503893967717886
202,0,0.23829520493745804
1719,0,0.18468406051397324
4078,0,0.0006323736452031881
18,0,1.09903022646904
566,0,0.014477618504315615
3048,0,0.0769231952726841
974,0,0.060066668316721916
2328,0,0.14726213738322258
3007,0,0.08474011346697807
1448,0,0.2573196217417717
1218,0,0.00767174013890326
2252,0,0.2384323999285698
1066,0,0.19032233208417892
503,0,0.6387078166007996
4842,0,0.6776828616857529
2391,0,0.1778683103621006
2832,0,0.43344852328300476
2407,0,0.35016942769289017
1690,0,0.12791800126433372
4491,0,1.2853951156139374
868,0,0.019577463157474995
167,0,0.295596219599247
826,0,0.624553307890892
2242,0,0.22757288813591003
160,0,0.10574334114789963
394,0,0.444497674703598
999,0,0.0007637393719051033
1480,0,2.03167662024498
780,0,1.1541224420070648
3008,0,0.07208294793963432
4775,0,0.10778244584798813
1156,0,0.5895570069551468
1254,0,0.0025327334878966212
4107,0,0.1412312351167202
1717,0,0.24677449464797974
2746,0,0.002126496168784797
4823,0,0.06812313571572304
1133,0,0.09043296240270138
82,0,0.04204786056652665
2301,0,0.1704901121556759
829,0,0.0023103415151126683
2378,0,1.3459757566452026
4873,0,2.1341943740844727
39,0,0.11384907737374306
2077,0,0.26742855459451675
3327,0,0.4755212292075157
486,0,0.019983122125267982
4536,0,0.19818853586912155
4055,0,0.053930578753352165
3661,0,0.2906221076846123
4490,0,0.6323065459728241
2298,0,0.23529697582125664
2343,0,0.05245678313076496
1728,0,0.050689635798335075
4006,0,0.6045604646205902
3197,0,0.6020009368658066
3134,0,0.05765782669186592
4695,0,1.2670323550701141
3114,0,0.42246562242507935
3407,0,18.240145683288574
703,0,0.0732211321592331
3101,0,0.03801936563104391
1291,0,0.033498491160571575
926,0,0.00455683667678386
2017,0,0.1700701341032982
4291,0,3.857662081718445
2392,0,0.2545279338955879
4649,0,0.0751287192106247
3359,0,0.10155736282467842
3652,0,0.31576649844646454
4686,0,0.1000729613006115
765,0,0.19457347691059113
4672,0,0.20332550257444382
1297,0,0.23986465483903885
3171,0,0.18457667157053947
2084,0,0.1267663724720478
1610,0,0.26454105973243713
4093,0,0.31172633171081543
2213,0,0.015386996325105429
2578,0,0.221401646733284
163,0,0.3135453388094902
849,0,1.1144251227378845
3923,0,0.10329209268093109
4818,0,0.004118486191146076
67,0,0.31607335060834885
2642,0,0.0353317279368639
2415,0,0.11765309795737267
579,0,0.331936739385128
4437,0,0.005088490666821599
3577,0,0.05187673307955265
4939,0,0.34628375619649887
1439,0,0.1092943511903286
1558,0,0.028108625672757626
1245,0,0.02323382394388318
914,0,0.08979878760874271
3295,0,3.220361351966858
963,0,0.004943649284541607
3525,0,0.8188884258270264
104,0,0.013257745653390884
5084,0,3.406012773513794
3956,0,0.2598928213119507
4011,0,0.0007778255094308406
294,0,1.2978719472885132
3511,0,0.008990041678771377
3516,0,0.17715655267238617
4847,0,0.0011406569683458656
3004,0,0.19642411172389984
2346,0,0.009702235227450728
4813,0,0.03232091758400202
2420,0,0.34597523510456085
3883,0,0.46806134283542633
231,0,0.4439169019460678
5120,0,0.07293138653039932
464,0,0.08268910646438599
1340,0,0.021176505368202925
4825,0,0.05065935663878918
3569,0,0.10110850632190704
9,0,0.3339737355709076
288,0,0.4388958290219307
1346,0,0.44355008751153946
2701,0,0.24785108864307404
3684,0,0.2842675521969795
5147,0,0.026091699488461018
2917,0,0.09283633902668953
353,0,0.5531052052974701
2847,0,0.12264244258403778
368,0,1.0653728991746902
4458,0,0.009193534031510353
1469,0,0.437019981443882
4148,0,0.5885178744792938
3974,0,0.024802367202937603
2722,0,0.11366134509444237
24,0,0.3842252641916275
646,0,0.025893243961036205
2828,0,0.21532262116670609
4226,0,0.11914347857236862
4243,0,0.009359613060951233
2906,0,0.5066424757242203
517,0,0.3048821836709976
324,0,0.04847736284136772
3532,0,0.007911767112091184
3729,0,0.024882744066417217
2768,0,0.49456650763750076
1155,0,0.20069756358861923
4047,0,0.0021655935561284423
952,0,0.1258837915956974
3270,0,0.1148299053311348
120,0,0.3973260372877121
1328,0,0.0005194231343921274
1618,0,0.13966957107186317
654,0,0.0003574574366211891
2462,0,0.42383037507534027
3614,0,4.831601679325104
779,0,0.6925649642944336
4666,0,0.0025566028780303895
3828,0,0.2045004889369011
147,0,1.546257644891739
493,0,1.3376533091068268
4609,0,2.283215045928955
3019,0,0.2911636456847191
3106,0,0.25072015821933746
3711,0,3.525551676750183
2241,0,0.02675053384155035
4415,0,0.0001932562590809539
4498,0,34.03263759613037
3865,0,0.04882158525288105
789,0,0.010185242397710681
895,0,0.0001480502323829569
3416,0,0.7854942977428436
3253,0,0.09088283590972424
945,0,0.16286934167146683
1208,0,0.004318778752349317
132,0,0.08099720813333988
328,0,0.0251527838408947
1460,0,0.741733968257904
1136,0,0.09584693983197212
804,0,0.08230789750814438
2639,0,0.2723159193992615
4250,0,0.00010338943320675753
2193,0,0.2051076516509056
860,0,0.009086075238883495
3367,0,0.8904989659786224
2575,0,0.3850075900554657
1193,0,0.3573039025068283
1188,0,0.0271983677521348
591,0,0.6413868069648743
2223,0,0.2693350352346897
3943,0,0.2764439955353737
2801,0,0.000733863387722522
2109,0,0.24785774946212769
2442,0,0.10021784529089928
2295,0,0.4675765708088875
148,0,0.3542494475841522
2856,0,0.14677703753113747
347,0,0.02551547810435295
5128,0,0.26885830610990524
5078,0,0.15411828830838203
4583,0,0.373029887676239
4145,0,0.007224898785352707
229,0,0.15767063945531845
3856,0,0.005323505611158907
4668,0,0.34667766094207764
4120,0,0.0006912349053891376
109,0,0.21425112336874008
1972,0,1.8314103484153748
4103,0,0.7583547681570053
383,0,0.20326877385377884
2041,0,0.18722593411803246
404,0,0.0037285041762515903
2182,0,0.015118913725018501
831,0,0.07050324976444244
1434,0,0.39689938724040985
3561,0,0.002391953836195171
3792,0,0.004952463204972446
1773,0,0.6557895094156265
1163,0,0.3237522728741169
1730,0,0.016545115504413843
1314,0,0.014926706906408072
3588,0,0.16656482219696045
2026,0,0.11327803507447243
4580,0,0.41152262687683105
4906,0,0.24153006076812744
2529,0,0.4207823574542999
3716,0,12.13611888885498
5082,0,0.39814940094947815
889,0,0.3656386137008667
2414,0,0.3232186809182167
4257,0,0.08580141328275204
2773,0,0.7008320689201355
3700,0,0.013784073293209076
4114,0,0.7384023219347
960,0,0.266455315053463
3139,0,0.002511410799343139
3597,0,1.9018208384513855
4657,0,0.7891887128353119
2694,0,0.19227466732263565
3710,0,0.6646079868078232
2066,0,0.11924351379275322
706,0,0.010271925944834948
2451,0,0.36169295758008957
3714,0,0.1014999970793724
4892,0,0.02911833208054304
