orig_idx,label,anomaly_score
806,0,0.3694632947444916
2454,0,0.18552295491099358
799,0,0.2929568365216255
4883,0,0.3237617164850235
4752,0,1.4341106414794922
3351,0,1.971639096736908
4992,0,0.00325390649959445
1911,0,0.2769505977630615
362,0,0.021460925694555044
1235,0,0.8333412408828735
3627,0,0.0010564046096988022
1508,0,0.12935716286301613
4928,0,1.3001501560211182
4635,0,0.19428377598524094
2271,0,0.3321424685418606
3789,0,0.0002763845695881173
66,0,0.8238728642463684
955,0,0.07092340104281902
606,0,0.11144332587718964
3662,0,0.0017677914001978934
4652,0,0.29881299287080765
3029,0,0.25773047655820847
340,0,0.22852302342653275
3163,0,0.10183119401335716
825,0,0.10161051154136658
3043,0,0.1684914082288742
1632,0,0.06906281970441341
1418,0,0.44589851796627045
3650,0,0.18142016977071762
2698,0,0.018083098344504833
3907,0,0.5082696229219437
1181,0,0.00033751813316484913
4383,0,4.0458701848983765
539,0,0.0073910176288336515
4221,0,0.004576922510750592
3179,0,0.9286926090717316
2300,0,0.25510483235120773
3434,0,0.2087557464838028
1109,0,0.0704601164907217
3160,0,0.21604596823453903
1812,0,0.059985626488924026
2243,0,0.3312218561768532
1321,0,0.16630474850535393
1971,0,1.1571962535381317
496,0,0.21512746810913086
525,0,3.1898303031921387
2005,0,0.27327143400907516
4409,0,0.6370735615491867
3487,0,0.16056771576404572
3249,0,0.007944179931655526
4820,0,0.0001342977884633001
2771,0,0.5378839746117592
4840,0,0.07056880742311478
1782,0,0.3578407019376755
4584,0,0.06450728885829449
4030,0,0.7061161994934082
425,0,0.03347461111843586
291,0,0.5564814507961273
4471,0,0.0030717146582901478
2926,0,0.17010781913995743
2749,0,0.20963280647993088
3687,0,1.7735708355903625
2827,0,0.5689324364066124
3050,0,0.1360653005540371
3534,0,0.000882213469594717
3573,0,0.015379523858428001
1227,0,0.09433562681078911
3181,0,0.0065082048531621695
851,0,1.1812088340520859
531,0,0.27487434446811676
726,0,0.6261726468801498
4630,0,0.10443508252501488
1781,0,0.059481047093868256
4579,0,0.010749185923486948
1850,0,0.38712121546268463
488,0,0.0694016832858324
2455,0,0.6638550460338593
664,0,0.2669702097773552
4710,0,0.08284485340118408
1020,0,0.1683388575911522
4088,0,1.760973036289215
2172,0,0.3892390877008438
3005,0,0.10591239854693413
2108,0,1.240305244922638
1260,0,0.014416894409805536
204,0,3.067601392103825e-05
5169,0,1.0997973680496216
3366,0,0.5159778445959091
627,0,0.8958019316196442
4430,0,0.06122490204870701
359,0,0.08155488409101963
5046,0,0.9544341266155243
4413,0,0.006339141167700291
3952,0,0.5795968472957611
1394,0,0.4288632720708847
2018,0,0.31144360452890396
2514,0,0.5375369489192963
3801,0,0.16021349653601646
314,0,0.3382914885878563
2852,0,0.6509074717760086
4270,0,0.3188564255833626
3442,0,0.05157738737761974
1037,0,0.04880791716277599
4167,0,0.006174839800223708
1638,0,0.046099746599793434
5059,0,0.3616396263241768
2493,0,0.17707611247897148
3157,0,5.856909956492018e-05
127,0,0.9654655158519745
2481,0,0.2875143438577652
2921,0,0.17206935212016106
3613,0,1.4575658440589905
2321,0,0.24752815067768097
1677,0,0.24847302585840225
4507,0,1.4965912699699402
670,0,0.4429255574941635
4620,0,0.06561872363090515
4581,0,0.1450641229748726
3312,0,0.13241778686642647
2641,0,0.47119997441768646
1779,0,0.17236827313899994
1358,0,0.1772114261984825
1891,0,0.24062128365039825
2165,0,0.3272731751203537
4124,0,0.15510522946715355
2957,0,0.26679908484220505
1257,0,0.4843876361846924
3803,0,0.015250835102051497
3643,0,0.0012259653594810516
766,0,1.5387771427631378
2373,0,0.22477231174707413
1473,0,0.4960954114794731
2714,0,0.11366165801882744
3209,0,0.09921866655349731
581,0,0.0016963049420155585
1177,0,0.00011880135207320563
3058,0,0.04966246336698532
435,0,0.0883816983550787
4110,0,2.140846610069275
2766,0,0.48977626115083694
632,0,0.0225207656621933
4784,0,0.10545367375016212
3353,0,0.05186170153319836
3317,0,0.4805397391319275
1428,0,0.10757863149046898
4344,0,0.0802711732685566
3033,0,0.07958152145147324
4896,0,0.2614531069993973
2370,0,0.17352785915136337
1583,0,0.24686193466186523
722,0,0.15310869365930557
2854,0,0.18449589237570763
2822,0,0.15375710651278496
2136,0,4.821002840995789
2761,0,0.3800888657569885
1132,0,0.1465919315814972
5014,0,0.19272925704717636
1459,0,0.6376432031393051
1585,0,0.53128682076931
3059,0,0.5301885008811951
1239,0,0.23574433475732803
676,0,0.2371193692088127
2034,0,0.01887898938730359
2550,0,0.09093569777905941
1175,0,0.30746103823184967
1180,0,0.00038003784720785916
991,0,0.053678467869758606
265,0,1.3311150819063187
2541,0,0.10763270035386086
4023,0,0.046514312736690044
2744,0,1.7382128834724426
4919,0,21.58390235900879
336,0,0.1678737159818411
968,0,0.08262038044631481
17,0,0.9492587000131607
3169,0,0.20166289061307907
2365,0,0.29537051171064377
745,0,0.14010696485638618
3758,0,0.005053754313848913
1219,0,0.4772719591856003
891,0,0.01009087823331356
416,0,0.00870244181714952
1222,0,0.04970172420144081
3761,0,0.0034314547665417194
988,0,0.041071428917348385
2894,0,0.48033879697322845
3190,0,0.2202204316854477
4530,0,0.4092996418476105
3460,0,0.5665105059742928
1023,0,0.2164204940199852
476,0,0.4380977600812912
3733,0,0.19990845769643784
2649,0,0.13139883801341057
1249,0,0.08171365410089493
938,0,2.113007962703705
3602,0,0.011238800827413797
1669,0,0.5921689420938492
3841,0,0.017699826043099165
1765,0,3.1981884241104126
4105,0,0.20435944944620132
4743,0,1.0974824130535126
134,0,0.5031688213348389
2530,0,0.016819638200104237
2471,0,0.16173527017235756
4399,0,0.9438610970973969
4999,0,0.9449770152568817
1172,0,0.15136200562119484
2160,0,0.5638015419244766
3401,0,0.3436116501688957
311,0,0.48718486726284027
4100,0,0.0007787469075992703
4089,0,0.006316538667306304
4301,0,1.7693980634212494
1855,0,0.2833843529224396
3955,0,0.11144186183810234
2341,0,0.02644424792379141
3325,0,0.041040717624127865
1942,0,0.46267345547676086
2593,0,0.12519438564777374
270,0,2.3915128111839294
2153,0,0.023846047930419445
2682,0,0.22233621776103973
1798,0,0.44356951117515564
3728,0,0.09976452961564064
74,0,0.26800212264060974
880,0,0.11532719805836678
3545,0,1.376510113477707
1983,0,0.018270764965564013
1506,0,8.959556579589844
3109,0,0.08214879781007767
427,0,0.6718183606863022
2890,0,0.01619083760306239
2517,0,0.18824683874845505
3925,0,1.3558605909347534
3528,0,0.0005247737572062761
2206,0,0.17688986286520958
2811,0,0.7741082310676575
3251,0,0.008888428565114737
3793,0,0.22142073512077332
5007,0,0.16909468173980713
1018,0,0.00019866756338160485
725,0,0.3481050506234169
4771,0,23.381408214569092
2266,0,0.35109761357307434
239,0,0.018806520849466324
2549,0,0.2511862814426422
2067,0,0.027237799018621445
1216,0,0.06940579600632191
5019,0,0.09627574682235718
4644,0,0.0974714420735836
4910,0,0.05636642687022686
1034,0,0.058448491618037224
3342,0,0.03731273766607046
2261,0,0.2142181098461151
177,0,1.22567018866539
2357,0,0.24565860629081726
1996,0,0.0036620430182665586
3063,0,0.04116767272353172
2308,0,0.09686610102653503
3433,0,45.82881832122803
3818,0,1.1229723393917084
2186,0,0.13484283909201622
2260,0,0.44487038254737854
292,0,1.0093025593960192e-05
3226,0,0.20818059146404266
2447,0,0.19134479016065598
3340,0,0.1682731769979
3374,0,0.7949405014514923
842,0,0.11492547020316124
2719,0,0.204567052423954
3950,0,0.7006037682294846
4222,0,0.033439348451793194
1385,0,0.8789108991622925
1183,0,0.0507087092846632
782,0,0.41107794642448425
1274,0,0.4893708676099777
28,0,0.3627682998776436
642,0,0.2863191291689873
1354,0,0.12816395983099937
1925,0,0.09925172477960587
2202,0,0.2505718544125557
2981,0,0.04718330316245556
1636,0,0.19519992917776108
1226,0,0.973762035369873
3302,0,0.02036433108150959
133,0,0.05156012065708637
4438,0,0.04489779565483332
4586,0,0.05982664413750172
42,0,0.5701724141836166
3175,0,0.04308357462286949
5074,0,0.058992812409996986
3080,0,0.2095310389995575
2238,0,0.18231498822569847
1432,0,0.07731779851019382
1106,0,0.03267127834260464
157,0,0.018488602247089148
2953,0,0.0242286566644907
4338,0,0.0011482465197332203
4633,0,0.4180430993437767
4305,0,2.1717774868011475
144,0,0.02044172678142786
2137,0,0.0329840574413538
3618,0,0.03458184935152531
1675,0,0.006794268032535911
1937,0,0.27279411256313324
1542,0,0.008837429573759437
1477,0,0.8182244002819061
3601,0,0.006706106476485729
2449,0,0.18141238018870354
900,0,0.014392489101737738
4405,0,2.227456748485565
4329,0,0.5105161741375923
2727,0,0.2998669669032097
1562,0,0.1907435618340969
2785,0,0.5866390317678452
4276,0,1.0085053890943527
3506,0,0.04662368819117546
5000,0,0.13464155048131943
4441,0,0.0007888484105933458
3894,0,0.03556429222226143
824,0,0.014860135037451982
638,0,0.3877200186252594
883,0,0.08749735169112682
3356,0,0.0005030324100516737
3358,0,0.35391077399253845
4185,0,2.493376314640045
4557,0,0.04570311214774847
4281,0,0.005054724519141018
1047,0,0.00014304349679150619
4353,0,1.3427259027957916
2963,0,0.33054378628730774
4899,0,0.08580702356994152
5022,0,0.5181574076414108
3625,0,0.045004650950431824
1738,0,0.1334076002240181
34,0,1.2279131561517715
2562,0,0.17625971138477325
1135,0,0.026045604608953
2400,0,0.22790998220443726
1083,0,0.19838228076696396
3998,0,0.028477965854108334
3749,0,7.944211721420288
4851,0,0.42352406680583954
3027,0,0.2115597203373909
2042,0,0.0678706169128418
3603,0,1.2001905888319016
3880,0,0.005867585772648454
1504,0,0.34714266657829285
410,0,0.25880637019872665
910,0,0.018980390392243862
4523,0,6.38271689414978
536,0,0.5983459800481796
1593,0,0.055328087881207466
342,0,0.0033735749311745167
1684,0,0.16292494162917137
1072,0,0.09386088699102402
4031,0,0.006129502784460783
2843,0,0.5065672472119331
295,0,0.10669049620628357
2267,0,43.91031360626221
4858,0,0.024042894132435322
4133,0,6.63728928565979
3680,0,0.22789283841848373
3671,0,1.1497506946325302
1816,0,0.03512950614094734
2697,0,0.00021066582121420652
1059,0,0.024338445626199245
928,0,0.006791254039853811
317,0,1.328858032822609
490,0,0.4750024527311325
338,0,0.00020239432342350483
3074,0,0.501399502158165
4969,0,0.30025749653577805
547,0,0.7282769680023193
354,0,0.02303276164457202
4934,0,0.99969881772995
768,0,1.322694554924965
2542,0,0.05568641982972622
4850,0,0.38438473641872406
4656,0,0.22446439415216446
3851,0,0.026140663772821426
2050,0,0.27857988327741623
4292,0,1.2540733516216278
2100,0,0.024757269769906998
2611,0,0.08276312984526157
3417,0,0.23364628851413727
2510,0,0.35846279561519623
3413,0,0.20805691927671432
4247,0,0.0011077272647526115
4592,0,0.4296940639615059
898,0,0.7325290739536285
980,0,0.22053730487823486
3797,0,0.007794251432642341
1280,0,0.07297031208872795
903,0,0.018450176808983088
1645,0,0.10489404201507568
3198,0,0.09634827822446823
2627,0,0.7906456589698792
867,0,0.4627462476491928
964,0,1.3102981746196747
3390,0,0.009752571349963546
2889,0,0.22519610077142715
1201,0,0.041038778610527515
892,0,0.000343983483617194
2878,0,0.09016280248761177
2276,0,0.21137134730815887
409,0,0.11260811984539032
3028,0,0.15402353182435036
1065,0,0.02982339821755886
674,0,0.7592066824436188
2323,0,0.25087977200746536
2436,0,0.6309806853532791
3015,0,0.06155269593000412
4447,0,0.003262175596319139
2594,0,0.007061460753902793
3107,0,1.8526334166526794
2394,0,0.30726245418190956
3431,0,0.02231592731550336
1805,0,0.030020889826118946
1289,0,0.11099844798445702
2914,0,0.15798771008849144
3111,0,0.18046609684824944
1333,0,0.1457337811589241
1998,0,0.2767140492796898
741,0,1.056666299700737
3370,0,0.02048047911375761
3678,0,4.0357807874679565
2874,0,0.04579926934093237
3913,0,1.0566398799419403
835,0,0.0018634697771631181
3002,0,3.0893218517303467
4258,0,0.06104768067598343
3200,0,0.06983655877411366
811,0,1.7475907802581787
3223,0,0.2581254914402962
332,0,0.03783946484327316
3993,0,0.16402921825647354
1433,0,4.167481064796448
3299,0,1.423466980457306
402,0,6.682431936264038
2090,0,0.22341806814074516
4068,0,0.508730486035347
3073,0,0.17422540858387947
2842,0,0.049340274184942245
878,0,0.00022440504835685715
4060,0,0.7481279522180557
3352,0,2.1960498690605164
4675,0,0.0727977566421032
2626,0,0.07430468313395977
1323,0,0.06558660417795181
4940,0,0.30427973717451096
5123,0,0.0012468630156945437
1512,0,0.04692781716585159
3264,0,0.2581859529018402
614,0,0.08769736625254154
1015,0,0.0012848796613980085
3566,0,0.00041695799154695123
625,0,0.009405368473380804
393,0,1.9192262291908264
3439,0,0.01979369530454278
593,0,1.1639775931835175
3385,0,0.1441030651330948
1688,0,0.25724809616804123
3464,0,0.14229057356715202
1771,0,0.1959545910358429
1934,0,0.294519804418087
1046,0,0.5557176619768143
2580,0,0.12559882923960686
2485,0,0.2466576173901558
4877,0,1.331795185804367
4848,0,22.52735137939453
1804,0,0.5738609433174133
1622,0,0.03028479963541031
1479,0,0.1820916160941124
1790,0,0.3364337235689163
1425,0,0.19482453167438507
4086,0,1.0086320042610168
3231,0,0.6624066531658173
3150,0,0.33625470846891403
3451,0,1.1556319892406464
2087,0,0.05599181726574898
2888,0,0.3191867172718048
4053,0,0.0007429097313433886
432,0,0.38713398575782776
7,0,0.4544714689254761
713,0,0.009596589719876647
2713,0,0.022431179881095886
502,0,0.48252028226852417
2314,0,0.3440779373049736
1606,0,0.07156257145106792
258,0,0.03729363530874252
3848,0,0.032312904484570026
4354,0,0.006092732073739171
4836,0,0.5908227413892746
1190,0,0.20926222577691078
4207,0,3.8464346289401874e-05
1763,0,0.34668926149606705
259,0,0.9718039035797119
1294,0,0.013066234532743692
137,0,1.3260346949100494
2812,0,0.17069844156503677
544,0,0.6668680608272552
252,0,0.19115258753299713
2546,0,0.2605757564306259
3300,0,0.005896951071918011
65,0,0.5564616918563843
3968,0,0.046625361777842045
4900,0,0.12141377851366997
2599,0,0.009907745523378253
10,0,2.090819299221039
922,0,0.09947771206498146
2460,0,0.0034757702378556132
3721,0,0.004362507839687169
3009,0,0.04291919991374016
4600,0,40.97183704376221
2506,0,0.16451431810855865
4642,0,0.04444505274295807
2521,0,0.21278616786003113
3450,0,66.05850219726562
3875,0,0.00578145612962544
2189,0,0.30459733307361603
3934,0,0.5622417405247688
4747,0,0.2315024882555008
5100,0,0.22045893967151642
2209,0,0.08026500977575779
1664,0,0.02395744062960148
697,0,0.05274602025747299
2089,0,0.13586175441741943
5142,0,0.0017857712809927762
2315,0,0.024344125762581825
2685,0,0.33413321524858475
2516,0,0.10296478495001793
3465,0,0.0012230948195792735
4461,0,0.04454122111201286
565,0,0.17428791895508766
2381,0,0.17926853522658348
5116,0,0.35486480966210365
1770,0,0.020088682416826487
4811,0,0.2689686194062233
1612,0,0.09006889723241329
243,0,1.120387226343155
3082,0,0.037704868242144585
2824,0,0.8924690783023834
4063,0,0.00012595853695529513
4558,0,1.7692403197288513
1714,0,0.2838885113596916
1605,0,0.008888500509783626
1179,0,0.00014192464368534274
3881,0,0.05198530666530132
2872,0,0.02380154561251402
520,0,0.39763666689395905
754,0,1.9740278720855713
2016,0,0.15046752244234085
2142,0,0.1701643131673336
2479,0,0.20648927986621857
752,0,0.007796715013682842
114,0,5.927297115325928
117,0,5.965044975280762
2848,0,0.03887839335948229
1223,0,0.09293806739151478
1269,0,0.0014607847260776907
1355,0,0.12902665883302689
4117,0,0.000473925334517844
4019,0,0.00015813997015357018
3902,0,2.401158034801483
2258,0,0.24504071474075317
3177,0,0.21348803490400314
602,0,0.2088320329785347
2885,0,0.2920271158218384
1918,0,0.04191854037344456
3890,0,0.3892042636871338
1277,0,0.029753470793366432
54,0,0.3037007302045822
3867,0,13.15171766281128
1229,0,0.04410901106894016
529,0,0.5022704601287842
2366,0,0.06656167097389698
4740,0,0.36380063369870186
2892,0,0.5379310995340347
296,0,0.032353492453694344
585,0,0.4183138310909271
2596,0,0.009597535477951169
5075,0,0.09692619368433952
60,0,0.37441425025463104
1248,0,0.00561121164355427
2200,0,0.03245463129132986
2829,0,0.42040322721004486
4502,0,0.8225582242012024
1112,0,0.037115201354026794
1281,0,1.364401638507843
1228,0,0.02022398728877306
2568,0,1.002560555934906
4436,0,0.09965556487441063
1423,0,0.04217472206801176
4508,0,0.04157679341733456
3541,0,0.7215086817741394
1695,0,0.18460744991898537
3800,0,0.2660629078745842
2837,0,0.07001833990216255
3362,0,0.27649708092212677
2015,0,0.19813215360045433
2893,0,0.298456147313118
4636,0,1.4893949925899506
748,0,0.3130645863711834
4,0,0.9210412204265594
1380,0,0.07205948419868946
2628,0,0.028762738220393658
1237,0,0.10038233175873756
5037,0,0.23739250749349594
3159,0,0.2051757574081421
2203,0,0.1428411416709423
1977,0,0.4703545421361923
1567,0,0.016060113441199064
161,0,0.013383402954787016
1760,0,0.24858011305332184
3462,0,0.08762368373572826
809,0,0.060089053586125374
3742,0,0.10361886397004128
2711,0,0.388914093375206
1111,0,0.0052888443460687995
4072,0,0.005875129485502839
2569,0,0.022809259593486786
3038,0,0.015984702855348587
1546,0,0.06460138969123363
1676,0,0.17579184472560883
3703,0,0.09660332277417183
4593,0,0.014506541658192873
1700,0,0.49105167388916016
1420,0,0.9977771937847137
1739,0,0.6328104436397552
4599,0,0.0892619714140892
251,0,0.13330834731459618
1663,0,0.07534516509622335
747,0,0.2296954169869423
2823,0,0.21851594746112823
3078,0,0.23377236351370811
1966,0,0.050740258768200874
2756,0,0.2575051411986351
834,0,0.002251774014439434
2942,0,0.30618178099393845
4880,0,0.012355524580925703
2968,0,0.21704913675785065
1165,0,0.0037605251418426633
2036,0,0.03439568728208542
5121,0,0.0011686752259265631
4404,0,0.16083278506994247
4466,0,0.38594072312116623
1947,0,0.16453639045357704
2133,0,0.4267239421606064
524,0,0.782335951924324
2489,0,0.019131765235215425
4965,0,0.8140780627727509
4607,0,21.509478092193604
2052,0,0.20980095863342285
4312,0,1.0675416737794876
2320,0,0.7456024289131165
3117,0,0.18430855125188828
648,0,0.09991372749209404
35,1,32.55501365661621
41,1,1.1121208369731903
81,1,235.67113494873047
128,1,4.0011913776397705
189,1,2.3268785178661346
190,1,13.451220989227295
210,1,13.465031862258911
216,1,3.9962475299835205
224,1,268.5801086425781
247,1,30.74333095550537
271,1,54.69806098937988
272,1,171.57702255249023
274,1,262.1198043823242
275,1,64.44847297668457
276,1,159.98022079467773
277,1,8.34303903579712
278,1,10.536181688308716
286,1,480.3705596923828
287,1,738.1287689208984
302,1,4.884396314620972
303,1,720.3078002929688
304,1,90.56868553161621
307,1,68.60561943054199
319,1,10.083353519439697
326,1,8.618374586105347
356,1,23.49230718612671
357,1,22.40595245361328
374,1,5.649993896484375
378,1,6.214696884155273
380,1,2.769831597805023
396,1,801.4801940917969
418,1,46.15132141113281
433,1,5.83201539516449
445,1,105.83426284790039
446,1,569.5913543701172
452,1,6.471067428588867
559,1,10.095465660095215
561,1,34.266234397888184
604,1,198.43592834472656
645,1,204.4215545654297
666,1,16.227238655090332
667,1,176.65262603759766
669,1,3.626448154449463
678,1,10.094971418380737
691,1,4.244290590286255
696,1,87.44368743896484
730,1,16.0389404296875
755,1,12.35398006439209
756,1,969.49365234375
781,1,14.94371509552002
787,1,95.87281608581543
822,1,22.98175048828125
823,1,3.121001660823822
843,1,210.96141815185547
846,1,70.95479393005371
852,1,25.25735092163086
879,1,55.25616645812988
921,1,106.69207763671875
967,1,55.177499771118164
1019,1,46.97779941558838
1028,1,9.307281732559204
1053,1,574.9171142578125
1054,1,14.529881000518799
1102,1,58.40569496154785
1108,1,63.88451385498047
1118,1,3.3528249263763428
1145,1,128.42626190185547
1189,1,54.866804122924805
1215,1,297.91454315185547
1259,1,558.6986389160156
1263,1,250.2499008178711
1267,1,42.18399238586426
1370,1,939.7416687011719
1404,1,51.03488731384277
1405,1,3.93571937084198
1415,1,35.50425910949707
1457,1,1.6554428339004517
2166,1,2.1478782892227173
2211,1,33.57701110839844
2212,1,65.11643600463867
2214,1,66.46747398376465
2225,1,38.56498146057129
2250,1,28.954126834869385
2255,1,44.11255931854248
2309,1,65.32059860229492
2310,1,71.4682388305664
2311,1,73.74236869812012
2344,1,6.716955900192261
2345,1,23.889480113983154
2707,1,109.03080368041992
2708,1,103.42728424072266
2788,1,98.22128677368164
2792,1,118.10004043579102
3262,1,164.8733139038086
3276,1,192.0941619873047
3286,1,99.81437301635742
3290,1,55.42317008972168
3305,1,45.58165454864502
3310,1,53.30576705932617
3322,1,84.31410026550293
3349,1,53.48927879333496
3378,1,62.12047576904297
3393,1,49.886661529541016
3408,1,163.09659576416016
3409,1,8.917653322219849
3426,1,85.86544990539551
3454,1,76.33574295043945
3455,1,82.5212230682373
3457,1,14.612075328826904
3473,1,91.69508743286133
3484,1,30.57968044281006
3494,1,124.83697128295898
3496,1,81.16128730773926
3513,1,43.60898780822754
3530,1,47.22418785095215
3540,1,60.222381591796875
3543,1,202.5929718017578
3562,1,11.531729221343994
3563,1,65.21162796020508
3564,1,98.51720809936523
3590,1,10.69712233543396
3591,1,103.8644027709961
3592,1,45.634400367736816
3609,1,90.84207344055176
3610,1,21.70765972137451
3611,1,88.54478073120117
3635,1,65.23614692687988
3638,1,32.272247314453125
3668,1,64.26328468322754
3682,1,106.5615463256836
3685,1,153.03392028808594
3706,1,37.40645694732666
3725,1,55.16989517211914
3751,1,47.007516860961914
3774,1,53.49561882019043
3778,1,63.80918884277344
3814,1,71.19296836853027
3837,1,48.64410209655762
3858,1,81.09641647338867
3878,1,40.50227165222168
3908,1,31.81985092163086
3910,1,88.69503593444824
3911,1,9.708116054534912
3914,1,68.92358207702637
3915,1,138.88816452026367
3916,1,21.167826175689697
3917,1,127.53825759887695
3918,1,57.67631721496582
3922,1,52.880332946777344
3926,1,108.22516250610352
3927,1,182.4411392211914
3931,1,221.51419830322266
3940,1,122.22477722167969
3941,1,120.74850082397461
3954,1,127.53825759887695
3965,1,164.18979263305664
3967,1,48.15282440185547
3971,1,71.57895469665527
3979,1,30.722259521484375
3980,1,47.80528163909912
3988,1,15.586253643035889
3999,1,83.68017768859863
4001,1,51.723981857299805
4002,1,22.82379913330078
4003,1,105.38362884521484
4005,1,84.49857330322266
4041,1,244.98193359375
4043,1,47.56086730957031
4044,1,61.38486671447754
4082,1,639.3768768310547
4085,1,8.900564432144165
4087,1,0.5678428709506989
4122,1,44.312968254089355
4123,1,245.72962188720703
4125,1,41.3232536315918
4130,1,2.5458984375
4160,1,15.586253643035889
4170,1,20.213368892669678
4171,1,44.51305675506592
4172,1,323.0361557006836
4175,1,110.31535720825195
4217,1,34.963422775268555
4219,1,65.79180908203125
4261,1,798.0165710449219
4289,1,603.4351501464844
4295,1,1.2195478081703186
4318,1,91.26295280456543
4320,1,101.90713119506836
4321,1,38.025755882263184
4350,1,238.97731018066406
4352,1,77.95482444763184
4382,1,846.7834167480469
4408,1,386.2272033691406
4501,1,33.09898567199707
4588,1,442.30023193359375
4610,1,26.91862964630127
4613,1,224.4778060913086
4631,1,271.5762176513672
4674,1,315.6345520019531
4712,1,48.15282440185547
4718,1,343.0294647216797
4719,1,269.1269302368164
4720,1,40.5531120300293
4721,1,19.039472579956055
4722,1,75.11306762695312
4723,1,133.34734725952148
4724,1,20.76867914199829
4729,1,104.47665023803711
4732,1,524.9118347167969
4762,1,14.801114559173584
4773,1,21.310668468475342
4781,1,37.56880187988281
4794,1,15.610171794891357
4816,1,9.694539070129395
4864,1,258.9859085083008
4913,1,71.23236465454102
4914,1,10.289486646652222
4915,1,386.5902557373047
4926,1,77.13563346862793
4927,1,94.53127098083496
4932,1,155.8359031677246
4942,1,65.58312034606934
4943,1,7.893874883651733
4944,1,4.2057865262031555
4945,1,37.61693859100342
4950,1,136.66741561889648
4956,1,100.84047317504883
4957,1,21.570160388946533
4963,1,137.7473373413086
4971,1,97.05337142944336
4972,1,29.598323822021484
4979,1,78.74002075195312
4980,1,81.15402603149414
4982,1,31.074477195739746
4984,1,45.810301780700684
5001,1,503.87603759765625
5002,1,13.861970901489258
5003,1,505.5509033203125
5027,1,23.388984203338623
5035,1,32.42838764190674
5069,1,31.994733810424805
5070,1,14.792163848876953
5077,1,46.94865417480469
5083,1,87.64043426513672
5086,1,39.5756950378418
5092,1,70.25398063659668
5102,1,51.53590393066406
5114,1,108.70190048217773
5119,1,5.500826597213745
5125,1,100.09811782836914
5129,1,97.40725708007812
5136,1,38.18235397338867
5141,1,16.71679401397705
5150,1,20.752558708190918
5158,1,87.86106491088867
5166,1,22.784225463867188
5167,1,48.682119369506836
5168,1,20.8348445892334
